participant_id	sex	age	handedness
sub-012	m	18.0	right
sub-013	f	39.0	right
sub-014	f	24.0	right
sub-015	f	26.0	right
sub-016	m	22.0	right
sub-017	f	22.0	right
sub-018	f	20.0	right
sub-019	m	20.0	right
sub-020	f	21.0	right
sub-021	m	23.0	right
sub-022	m	38.0	right
sub-023	f	23.0	right
sub-024	f	20.0	right
sub-025	m	40.0	right
sub-026	m	24.0	right
sub-027	m	38.0	left
sub-028	f	28.0	right
sub-029	f	23.0	right
sub-030	m	21.0	left
sub-031	m	22.0	right
sub-032	m	39.0	right
sub-033	f	30.0	right
sub-034	m	32.0	left
sub-035	m	30.0	left
sub-036	m	24.0	right
sub-037	m	30.0	right
sub-038	f	27.0	right
sub-039	f	39.0	right
sub-040	f	33.0	right
sub-041	f	25.0	right
sub-042	m	28.0	right
sub-043	f	26.0	right
sub-044	f	28.0	right
sub-045	f	35.0	right
sub-046	m	24.0	right
sub-047	f	19.0	right
sub-048	f	23.0	left
sub-049	m	23.0	right
sub-050	m	28.0	right
sub-051	f	25.0	right
sub-052	m	28.0	left
